ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset.1,shape.responsearea.stimulusonset.1,picture.cannonball.stimulusonset.1,picture.shield_center.stimulusonset.1,picture.shield.stimulusonset.1,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,sex,age,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,3,0,9,1,216.54923962814485,216.13085655703054,220.36453657309735,281.97613244420336,316,1,2,19,242.86453657309735,197.86453657309735,5,61.611595871106005,0,45,13.5,6,0,6,2,6,45,64,0.5,4.233680016066813,3.8152969449525074,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,4,0,10,0,216.54923962814485,211.92790363644633,205.70995378081125,220.36453657309735,532,1,3,19,210.20995378081125,201.20995378081125,6,14.654582792286106,0,9,13.5,6,0,6,1,6,9,65,0,6.217949855635084,10.8392858473336,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,5,0,11,0,216.54923962814485,238.64020625678936,209.05460409907715,205.70995378081125,343,1,0,19,232.55460409907715,185.55460409907715,6,3.3446503182659058,0,47,13.5,1,0,1,2,1,47,66,0,29.585602157712202,7.494635529067693,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,6,0,12,0,216.54923962814485,227.44172724642777,239.84317292302885,209.05460409907715,238,1,1,19,244.84317292302885,234.84317292302885,6,30.788568823951692,0,10,13.5,1,0,1,2,1,10,67,0,12.401445676601071,23.293933294884,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,7,0,13,1,216.54923962814485,228.07975823868503,224.2097634975708,239.84317292302885,604,2,1,19,235.2097634975708,213.2097634975708,5,15.63340942545804,0,22,13.5,5,0,5,2,5,22,68,0.5,3.869994741114226,7.660523869425958,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,8,0,14,0,216.54923962814485,233.09822128745085,191.4211862749993,224.2097634975708,1547,2,2,19,211.4211862749993,171.4211862749993,6,32.78857722257152,0,40,13.5,5,0,5,4,5,40,69,0,41.67703501245157,25.12805335314556,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,9,0,15,1,216.54923962814485,220.73974209732876,233.3543508353797,191.4211862749993,348,3,2,19,248.8543508353797,217.8543508353797,5,41.93316456038042,0,31,13.5,5,0,5,1,5,31,70,0.5,12.614608738050947,16.80511120723486,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,10,0,16,0,216.54923962814485,203.93255371139367,233.3543508353797,233.3543508353797,257,3,3,19,257.8543508353797,208.8543508353797,6,0,0,49,13.5,1,0,1,1,1,49,71,0,29.42179712398604,16.80511120723486,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,11,0,17,1,216.54923962814485,221.49779040264195,233.3543508353797,233.3543508353797,5,4,3,19,252.8543508353797,213.8543508353797,5,0,0,39,13.5,1,0,1,0,1,39,72,0.5,11.856560432737751,16.80511120723486,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,12,1,0,0,36.80345214828929,49.53094735123379,199.65382405805332,233.3543508353797,119,4,0,19,225.65382405805332,173.65382405805332,6,33.70052677732639,0,52,13.5,4,0,4,1,4,52,73,0,150.1228767068195,162.85037190976402,miss,12,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,13,0,1,0,36.80345214828929,62.46721679848504,48.41094495535572,199.65382405805332,445,4,1,19,56.41094495535572,40.41094495535572,6,151.2428791026976,0,16,13.5,4,0,4,1,4,16,74,0,14.056271843129323,11.607492807066428,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,14,0,2,0,36.80345214828929,48.49899717341138,58.93779720825424,48.41094495535572,109,4,2,19,64.93779720825424,52.93779720825424,6,10.526852252898522,0,12,13.5,1,0,1,0,1,12,75,0,10.438800034842856,22.13434505996495,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,15,0,3,1,36.80345214828929,50.10410153161209,42.70938995736147,58.93779720825424,24,5,2,19,58.70938995736147,26.709389957361473,5,16.228407250892765,0,32,13.5,1,0,1,1,1,32,76,0.5,7.394711574250614,5.905937809072185,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,16,1,0,0,232.41196213113423,202.1739193183816,42.70938995736147,42.70938995736147,630,5,3,19,56.70938995736147,28.709389957361473,6,0,0,28,13.5,1,0,1,2,1,28,77,0,159.4645293610201,170.29742782622725,miss,16,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,17,1,0,0,128.02089250833285,104.11904624508524,204.96708551077447,42.70938995736147,333,5,0,19,219.46708551077447,190.46708551077447,6,162.257695553413,0,29,13.5,6,0,6,1,6,29,78,0,100.84803926568922,76.94619300244162,miss,17,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,18,0,1,0,128.02089250833285,125.15406406057342,102.59038294553514,204.96708551077447,262,5,1,19,120.09038294553514,85.09038294553514,6,102.37670256523933,0,35,13.5,1,0,1,1,1,35,79,0,22.56368111503828,25.43050956279771,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,19,0,2,0,128.02089250833285,133.7116787817213,124.74678684214078,102.59038294553514,290,5,2,19,NA,NA,6,22.15640389660564,0,NA,13.5,1,0,1,1,1,5,80,0,8.964891939580525,3.274105666192071,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,20,0,3,0,128.02089250833285,101.02932363304497,131.52008249573026,124.74678684214078,21,5,3,19,161.52008249573026,101.52008249573026,6,6.773295653589486,0,60,13.5,1,0,1,1,1,60,81,0,30.490758862685297,3.499189987397415,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,21,0,4,0,128.02089250833285,140.4772301334288,97.89969161426524,131.52008249573026,283,5,0,19,105.39969161426524,90.39969161426524,6,33.62039088146503,0,15,13.5,1,0,1,1,1,15,82,0,42.57753851916357,30.121200894067613,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,22,0,5,1,128.02089250833285,135.4502515025553,141.81192777388114,97.89969161426524,64,6,0,19,150.31192777388114,133.31192777388114,5,43.9122361596159,0,17,13.5,1,0,1,1,1,17,83,0.5,6.361676271325848,13.791035265548288,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,23,0,6,0,128.02089250833285,100.63030248515749,141.81192777388114,141.81192777388114,21,6,1,19,160.31192777388114,123.31192777388114,6,0,0,37,13.5,1,0,1,1,1,37,84,0,41.18162528872365,13.791035265548288,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,24,0,7,0,128.02089250833285,154.70709439414907,102.95276451337551,141.81192777388114,282,6,2,19,129.9527645133755,75.95276451337551,6,38.859163260505625,0,54,13.5,1,0,1,1,1,54,85,0,51.754329880773554,25.068127994957337,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,25,0,8,0,128.02089250833285,104.79308938266479,155.9797532027351,102.95276451337551,525,6,3,19,165.4797532027351,146.4797532027351,6,53.0269886893596,0,19,13.5,1,0,1,1,1,19,86,0,51.18666382007032,27.95886069440226,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,26,0,9,1,128.02089250833285,126.45274310726224,105.7169753987347,155.9797532027351,318,7,3,19,133.2169753987347,78.2169753987347,5,50.26277780400041,0,55,13.5,1,0,1,1,1,55,87,0.5,20.735767708527533,22.303917109598146,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,27,1,0,0,188.01827538479546,208.33991016594638,119.29726712608166,105.7169753987347,436,7,0,19,126.29726712608166,112.29726712608166,6,13.58029172734696,0,14,13.5,1,0,1,1,1,14,88,0,89.04264303986471,68.7210082587138,miss,27,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,28,1,0,0,55.5990328303536,55.47312462084735,207.07208023799276,119.29726712608166,50,7,1,19,235.07208023799276,179.07208023799276,6,87.7748131119111,0,56,13.5,1,0,1,0,1,56,89,0,151.5989556171454,151.47304740763917,miss,28,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,29,0,1,0,55.5990328303536,68.96616695114062,55.40771131249006,207.07208023799276,345,7,2,19,68.90771131249005,41.90771131249006,6,151.6643689255027,0,27,13.5,5,0,5,1,5,27,90,0,13.558455638650564,0.19132151786354257,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,30,0,2,0,55.5990328303536,39.27166804451265,67.98871680208063,55.40771131249006,627,7,3,19,84.48871680208063,51.48871680208063,6,12.581005489590574,0,33,13.5,2,0,2,1,2,33,91,0,28.71704875756798,12.389683971727031,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,31,0,3,0,55.5990328303536,53.4068492207032,35.08347387909274,67.98871680208063,287,7,0,19,46.58347387909274,23.583473879092743,6,32.90524292298789,0,23,13.5,1,0,1,1,1,23,92,0,18.323375341610458,20.515558951260857,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,32,1,0,0,147.52470033884157,151.56975519073512,49.273946097596955,35.08347387909274,471,7,1,19,55.773946097596955,42.773946097596955,6,14.190472218504212,0,13,13.5,1,0,1,1,1,13,93,0,102.29580909313816,98.250754241244607,miss,32,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,33,0,1,1,147.52470033884157,165.19914968479912,152.43643067284287,49.273946097596955,488,8,1,19,174.43643067284287,130.43643067284287,5,103.16248457524591,0,44,13.5,1,0,1,1,1,44,94,0.5,12.76271901195625,4.911730334001305,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,34,0,2,0,147.52470033884157,136.2440050320391,179.71635984424165,152.43643067284287,752,8,2,19,183.71635984424165,175.71635984424165,6,27.279929171398777,0,8,13.5,1,0,1,1,1,8,95,0,43.47235481220255,32.19165950540008,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,35,0,3,1,147.52470033884157,131.45212546278216,141.03000880828145,179.71635984424165,378,9,2,19,156.03000880828145,126.03000880828145,5,38.6863510359602,0,30,13.5,1,0,1,1,1,30,96,0.5,9.577883345499288,6.494691530560118,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,36,0,4,1,147.52470033884157,137.256911521807,136.7714697400341,141.03000880828145,2140,10,2,19,161.7714697400341,111.77146974003409,5,4.258539068247359,0,50,13.5,1,0,1,4,1,50,97,0.5,0.48544178177291997,10.753230598807477,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,37,1,0,0,301.3333065298696,323.29674504186755,136.7714697400341,136.7714697400341,301,10,3,19,157.2714697400341,116.27146974003409,6,0,0,41,13.5,1,0,1,1,1,41,98,0,173.47472469816654,164.56183678983552,miss,37,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,38,0,1,1,301.3333065298696,302.0189252086387,321.604835496754,136.7714697400341,764,11,3,19,343.104835496754,300.104835496754,5,175.1666342432801,0,43,13.5,1,0,1,2,1,43,99,0.5,19.585910288115315,20.271528966884375,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,39,1,0,0,228.96107350219066,242.0986284745756,284.5636925909364,321.604835496754,1007,11,0,19,294.5636925909364,274.5636925909364,6,37.041142905817594,0,20,13.5,1,0,1,2,1,20,100,0,42.46506411636079,55.60261908874574,miss,39,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,40,0,1,0,228.96107350219066,219.62687945391593,241.73599585147608,284.5636925909364,86,11,1,19,254.73599585147608,228.73599585147608,6,42.82769673946032,0,26,13.5,1,1,1,1,1,26,101,0,22.109116397560143,12.774922349285418,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,41,0,2,0,228.96107350219066,222.2745519264419,204.22774531795417,241.73599585147608,299,11,2,19,209.72774531795417,198.72774531795417,6,37.5082505335219,0,11,13.5,1,0,1,1,1,11,102,0,18.046806608487714,24.733328184236484,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,42,1,0,0,131.91491995284215,99.1084258092814,210.35474828790115,204.22774531795417,770,11,3,19,220.85474828790115,199.85474828790115,6,6.127002969946972,0,21,13.5,1,0,1,1,1,21,103,0,111.24632247861975,78.43982833505899,miss,42,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,43,0,1,0,131.91491995284215,128.24906872336578,99.59692441814673,210.35474828790115,874,11,0,19,116.59692441814673,82.59692441814673,6,110.75782386975442,0,34,13.5,1,0,1,1,1,34,104,0,28.652144305219053,32.31799553469543,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,44,0,2,1,131.91491995284215,122.52281823015367,126.42008722461989,99.59692441814673,349,12,0,19,152.4200872246199,100.42008722461989,5,26.823162806473164,0,52,13.5,1,0,1,1,1,52,105,0.5,3.8972689944662164,5.4948327282222635,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,45,0,3,0,131.91491995284215,143.94323434789032,75.103722823291,126.42008722461989,838,12,1,19,83.103722823291,67.103722823291,6,51.3163644013289,0,16,13.5,1,0,1,1,1,16,106,0,68.83951152459933,56.81119712955116,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,46,0,4,1,131.91491995284215,141.58661984342197,139.2506545746512,75.103722823291,668,13,1,19,165.7506545746512,112.75065457465121,5,64.14693175136021,0,53,13.5,2,0,2,1,2,53,107,0.5,2.3359652687707637,7.335734621809053,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,47,0,5,1,131.91491995284215,141.39494672413795,144.1371510141387,139.2506545746512,863,14,1,19,162.1371510141387,126.13715101413871,5,4.886496439487502,0,36,13.5,1,0,1,1,1,36,108,0.5,2.742204290000757,12.222231061296554,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,48,0,6,1,131.91491995284215,148.87641830593705,152.92791976200724,144.1371510141387,513,15,1,19,157.42791976200724,148.42791976200724,5,8.790768747868526,0,9,13.5,6,0,6,1,6,9,109,0.5,4.051501456070184,21.01299980916508,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,49,0,7,0,131.91491995284215,131.11849654298283,152.92791976200724,152.92791976200724,349,15,2,19,163.92791976200724,141.92791976200724,6,0,0,22,13.5,1,0,1,1,1,22,110,0,21.80942321902441,21.01299980916508,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,50,0,8,1,131.91491995284215,134.24715068198236,131.21242644944098,152.92791976200724,253,16,2,19,150.71242644944098,111.71242644944098,5,21.715493312566252,0,39,13.5,1,0,1,1,1,39,111,0.5,3.034724232541379,0.7024935034011719,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,51,0,9,1,131.91491995284215,140.1560739152729,131.21242644944098,131.21242644944098,528,17,2,19,151.21242644944098,111.21242644944098,5,0,0,40,13.5,2,0,2,1,2,40,112,0.5,8.94364746583193,0.7024935034011719,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,52,0,10,1,131.91491995284215,127.67742200353749,133.649844388534,131.21242644944098,551,18,2,19,143.149844388534,124.149844388534,5,2.4374179390930237,0,19,13.5,1,0,1,1,1,19,113,0.5,5.97242238499652,1.7349244356918518,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,53,0,11,0,131.91491995284215,166.26348200902973,133.649844388534,133.649844388534,420,18,3,19,154.649844388534,112.649844388534,6,0,0,42,13.5,1,0,1,1,1,42,114,0,32.61363762049572,1.7349244356918518,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,54,0,12,0,131.91491995284215,115.44782234197196,168.85299347407812,133.649844388534,289,18,0,19,182.85299347407812,154.85299347407812,6,35.20314908554411,0,28,13.5,1,0,1,1,1,28,115,0,53.40517113210616,36.938073521235964,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,55,0,13,1,131.91491995284215,135.90957922370225,118.5879022736216,168.85299347407812,397,19,0,19,142.08790227362158,95.0879022736216,5,50.265091200456524,0,47,13.5,1,0,1,1,1,47,116,0.5,17.321676950080658,13.32701767922056,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,56,0,14,1,131.91491995284215,136.52220720329242,141.21182202900917,118.5879022736216,367,20,0,19,154.21182202900917,128.21182202900917,5,22.623919755387575,0,26,13.5,1,0,1,1,1,26,117,0.5,4.689614825716745,9.296902076167015,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,57,0,15,1,131.91491995284215,131.08529577310622,141.21182202900917,141.21182202900917,335,21,0,19,155.71182202900917,126.71182202900917,5,0,0,29,13.5,2,0,2,1,2,29,118,0.5,10.126526255902945,9.296902076167015,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,58,1,0,0,90.47708177251673,82.00893309133815,144.20040046907036,141.21182202900917,395,21,1,19,NA,NA,6,2.9885784400611897,0,NA,13.5,1,1,1,0,1,5,119,0,62.19146737773221,53.72331869655363,miss,58,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,59,1,0,0,144.82058614138992,142.24515626217223,80.98494255145343,144.20040046907036,0,21,2,19,88.48494255145343,73.48494255145343,6,63.21545791761693,0,15,13.5,2,1,2,1,2,15,120,0,61.2602137107188,63.835643589936495,miss,59,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,60,1,0,1,161.69068373779083,129.30456468795725,141.73292132685958,80.98494255145343,354,22,2,19,166.23292132685958,117.23292132685958,5,60.74797877540615,0,49,13.5,1,0,1,1,1,49,121,0.5,12.42835663890233,19.957762410931252,hit,60,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,3,1,1,0,0,200.65766686588938,222.53570726166026,189.3720927085791,141.73292132685958,1223,0,1,30,218.3720927085791,160.3720927085791,6,47.63917138171951,0,58,11,2,1,2,4,2,58,122,0,33.163614553081175,11.285574157310293,miss,1,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,3,2,0,1,0,200.65766686588938,169.71416415999386,227.3532968661083,189.3720927085791,865,0,2,30,242.3532968661083,212.3532968661083,6,37.98120415752922,0,30,11,1,0,1,1,1,30,123,0,57.63913270611445,26.695630000218927,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,3,3,0,2,0,200.65766686588938,198.97617283038588,170.21759296819278,227.3532968661083,36,0,3,30,198.71759296819278,141.71759296819278,6,57.13570389791553,0,57,11,1,0,1,1,1,57,124,0,28.758579862193102,30.440073897696607,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,3,4,0,3,0,200.65766686588938,229.03061732534348,203.90499197479886,170.21759296819278,577,0,0,30,209.40499197479886,198.40499197479886,6,33.687399006606086,0,11,11,2,0,2,1,2,11,125,0,25.125625350544624,3.247325108909479,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
1,2021-10-08,09:13:30,CHANGEPOINT,ORANGE,0.86,6,2,18.775,3,5,0,4,0,200.65766686588938,181.16428539520643,228.57633437499734,203.90499197479886,288,0,1,30,235.07633437499734,222.07633437499734,6,24.671342400198483,0,13,11,1,1,1,1,1,13,126,0,47.41204897979091,27.918667509107962,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
