ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset.1,shape.responsearea.stimulusonset.1,picture.cannonball.stimulusonset.1,picture.shield_center.stimulusonset.1,picture.shield.stimulusonset.1,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,sex,age,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,11,1,0,0,7.477679384750704,33.900890826551944,255.0145641896782,255.0145641896782,528,5,2,7,278.5145641896782,231.5145641896782,6,0,0,47,2.5,3,3,3,2,3,47,11,0,138.88632663687375,112.4631151950725,miss,11,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,12,0,1,0,7.477679384750704,12.257290993528459,255.0145641896782,255.0145641896782,252,5,3,7,261.0145641896782,249.0145641896782,6,0,0,12,2.5,1,2,1,3,1,12,12,0,117.24272680385027,112.4631151950725,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,13,0,2,0,7.477679384750704,10.90453382528626,34.151500069250325,255.0145641896782,618,5,0,7,41.651500069250325,26.651500069250325,6,139.13693587957212,0,15,2.5,2,11,2,1,2,15,13,0,23.246966243964067,26.67382068449962,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,14,0,3,0,7.477679384750704,9.641153627059788,24.91396703879367,34.151500069250325,547,5,1,7,37.91396703879367,11.913967038793668,6,9.237533030456657,0,26,2.5,1,2,1,9,1,26,14,0,15.27281341173388,17.436287654042964,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,15,1,0,0,282.0000498094596,265.39402942791673,16.29404745659891,24.91396703879367,497,5,2,7,39.29404745659891,353.2940474565989,6,8.619919582194758,0,46,2.5,1,2,1,4,1,46,15,0,110.90001802868218,94.29399764713929,miss,15,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,16,0,1,1,282.0000498094596,274.07171652774036,264.5852979290444,16.29404745659891,857,6,2,7,290.5852979290444,238.58529792904437,5,111.70874952755455,0,52,2.5,1,2,1,3,1,52,16,0.5,9.486418598695991,17.414751880415224,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,17,0,2,1,282.0000498094596,266.97744847176557,264.95754893082915,264.5852979290444,707,7,2,7,291.45754893082915,238.45754893082915,5,0.3722510017847753,0,53,2.5,20,12,20,26,20,53,17,0.5,2.0198995409364215,17.04250087863045,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,18,0,3,1,282.0000498094596,270.13453938842116,264.67897876729876,264.95754893082915,678,8,2,7,277.17897876729876,252.17897876729876,5,0.27857016353038944,0,25,2.5,1,3,1,1,1,25,18,0.5,5.455560621122402,17.32107104216084,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,19,1,0,0,342.9793114548035,337.3867623944549,264.40066066347947,264.67897876729876,523,8,3,7,282.90066066347947,245.90066066347947,6,0.2783181038192879,0,37,2.5,2,3,2,4,2,37,19,0,72.9861017309754,78.57865079132404,miss,19,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,20,0,1,0,342.9793114548035,345.5221675107602,264.40066066347947,264.40066066347947,213,8,0,7,292.40066066347947,236.40066066347947,6,0,0,56,2.5,2,3,2,5,2,56,20,0,81.12150684728073,78.57865079132404,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,21,0,2,0,342.9793114548035,354.96313014105897,321.4739559686723,264.40066066347947,469,8,1,7,331.4739559686723,311.4739559686723,6,57.07329530519286,0,20,2.5,4,8,4,3,4,20,21,0,33.48917417238664,21.50535548613118,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,22,0,3,0,342.9793114548035,16.37062465675598,322.7286369959516,321.4739559686723,319,8,2,7,331.2286369959516,314.2286369959516,6,1.2546810272792754,0,17,2.5,1,4,1,4,1,17,22,0,53.641987660804375,20.250674458851904,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,23,0,4,1,342.9793114548035,343.99927870825456,358.5890591796175,322.7286369959516,521,9,2,7,22.589059179617493,334.5890591796175,5,35.86042218366589,0,48,2.5,1,3,1,2,1,48,23,0.5,14.589780471362928,15.609747724813985,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,24,0,5,0,342.9793114548035,340.43679021281355,345.6186054089094,358.5890591796175,313,9,3,7,348.6186054089094,342.6186054089094,6,12.970453770708104,0,6,2.5,2,5,2,5,2,6,24,0,5.18181519609584,2.639293954105881,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,25,0,6,0,342.9793114548035,279.04789311808656,339.9439052634246,345.6186054089094,239,9,0,7,344.4439052634246,335.4439052634246,6,5.674700145484792,0,9,2.5,3,4,3,4,3,9,25,0,60.896012145338034,3.035406191378911,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,26,0,7,0,342.9793114548035,311.0415234748114,333.0434120053313,339.9439052634246,327,9,1,7,347.5434120053313,318.5434120053313,6,6.90049325809332,0,29,2.5,1,7,1,4,1,29,26,0,22.001888530519864,9.935899449472231,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,27,0,8,0,342.9793114548035,353.0365298035124,319.76364169072616,333.0434120053313,288,9,2,7,344.26364169072616,295.26364169072616,6,13.279770314605116,0,49,2.5,1,2,1,2,1,49,27,0,33.272888112786234,23.215669764077347,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,28,0,9,1,342.9793114548035,335.82613506632237,346.711345865238,319.76364169072616,351,10,2,7,6.211345865238002,327.211345865238,5,26.94770417451184,0,39,2.5,1,4,1,7,1,39,28,0.5,10.885210798915637,3.732034410434494,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,29,0,10,1,342.9793114548035,333.3020470613593,341.38983527217266,346.711345865238,255,11,2,7,356.38983527217266,326.38983527217266,5,5.321510593065341,0,30,2.5,4,6,4,1,4,30,29,0.5,8.087788210813358,1.5894761826308468,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,30,0,11,0,342.9793114548035,15.940468201958481,339.6085028045145,341.38983527217266,223,11,3,7,2.108502804514501,317.1085028045145,6,1.7813324676581601,0,45,2.5,2,5,2,1,2,45,30,0,36.33196539744398,3.370808650289007,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,31,0,12,0,342.9793114548035,330.8895472688676,347.19573393471325,339.6085028045145,419,11,0,7,352.19573393471325,342.19573393471325,6,7.587231130198745,0,10,2.5,6,3,6,1,6,10,31,0,16.306186665845644,4.216422479909738,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,32,0,13,0,342.9793114548035,354.9106507480503,337.8823336730125,347.19573393471325,255,11,1,7,351.8823336730125,323.8823336730125,6,9.313400261700735,0,28,2.5,2,1,2,1,2,28,32,0,17.028317075037762,5.096977781790997,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,33,0,14,0,342.9793114548035,318.56674788195187,346.9843572348941,337.8823336730125,433,11,2,7,5.984357234894105,327.9843572348941,6,9.102023561881595,0,38,2.5,1,2,1,4,1,38,33,0,28.417609352942236,4.005045780090597,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,34,0,15,1,342.9793114548035,334.6365785274049,345.19800191656617,346.9843572348941,618,12,2,7,356.69800191656617,333.69800191656617,5,1.786355318327935,0,23,2.5,2,2,2,6,2,23,34,0.5,10.561423389161291,2.2186904617626624,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,35,0,16,0,342.9793114548035,4.272226987727947,341.7452259904462,345.19800191656617,294,12,3,7,349.7452259904462,333.7452259904462,6,3.452775926119955,0,16,2.5,1,3,1,3,1,16,35,0,22.527000997281732,1.2340854643572925,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,36,0,17,1,342.9793114548035,15.077856017637941,2.234798858738865,341.7452259904462,205,13,3,7,23.734798858738866,340.7347988587389,5,20.48957286829267,0,43,2.5,1,2,1,2,1,43,36,0.5,12.843057158899077,19.255487403935376,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,37,0,18,0,342.9793114548035,340.9685944039201,9.877836289855567,2.234798858738865,335,13,0,7,30.877836289855566,348.87783628985557,6,7.643037431116703,0,42,2.5,17,3,17,2,17,42,37,0,28.909241885935444,26.898524835052058,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,38,0,19,1,342.9793114548035,347.206630444647,348.41487377514494,9.877836289855567,279,14,0,7,1.9148737751449403,334.91487377514494,5,21.462962514710625,0,27,2.5,1,1,1,8,1,27,38,0.5,1.2082433304979645,5.4355623203414325,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,39,0,20,1,342.9793114548035,354.7967326809167,348.41487377514494,348.41487377514494,261,15,0,7,0.4148737751449403,336.41487377514494,5,0,0,24,2.5,1,1,1,1,1,24,39,0.5,6.3818589057717645,5.4355623203414325,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,40,0,21,1,342.9793114548035,350.3325740765726,348.3010623911973,348.41487377514494,387,16,0,7,13.30106239119732,323.3010623911973,5,0.11381138394762047,0,50,2.5,2,1,2,1,2,50,40,0.5,2.0315116853752784,5.321750936393812,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,41,0,22,0,342.9793114548035,321.84756631380594,348.2433258619644,348.3010623911973,405,16,1,7,13.743325861964422,322.7433258619644,6,0.05773652923289774,0,51,2.5,1,1,1,2,1,51,41,0,26.39575954815848,5.264014407160914,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,42,0,23,1,342.9793114548035,2.352369584088308,346.72673028585695,348.2433258619644,318,17,1,7,2.726730285856945,330.72673028585695,5,1.516595576107477,0,32,2.5,2,1,2,2,2,32,42,0.5,15.625639298231363,3.7474188310534373,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,43,0,24,1,342.9793114548035,346.82366787062705,348.80197320304603,346.72673028585695,343,18,1,7,15.801973203046032,321.80197320304603,5,2.0752429171890867,0,54,2.5,2,4,2,2,2,54,43,0.5,1.9783053324189837,5.822661748242524,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,44,0,25,0,342.9793114548035,308.3960139228961,348.69006752597977,348.80197320304603,247,18,2,7,17.19006752597977,320.19006752597977,6,0.11190567706626098,0,57,2.5,1,7,1,2,1,57,44,0,40.29405360308368,5.710756071176263,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,45,0,26,0,342.9793114548035,313.34974008270535,348.6332828275123,348.69006752597977,277,18,3,7,NA,NA,6,0.056784698467481576,0,NA,2.5,5,1,5,2,5,5,45,0,35.28354274480694,5.6539713727087815,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,46,0,27,0,342.9793114548035,326.58858962291936,347.5024672765595,348.6332828275123,283,18,0,7,355.5024672765595,339.5024672765595,6,1.130815550952775,0,16,2.5,3,1,3,5,3,16,46,0,20.913877653640156,4.523155821756006,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,47,0,28,1,342.9793114548035,357.94749205631354,345.6889587373936,347.5024672765595,188,19,0,7,14.688958737393591,316.6889587373936,5,1.8135085391659231,0,58,2.5,3,6,3,3,3,58,47,0.5,12.258533318919945,2.7096472825900833,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,48,1,0,0,359.20155297946224,22.404784945817767,345.62553271869467,345.6889587373936,265,19,1,7,359.12553271869467,332.12553271869467,6,0.0634260186989195,0,27,2.5,2,1,2,2,2,27,48,0,36.779252227123095,13.576020260767564,miss,48,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,49,0,1,0,359.20155297946224,17.19365875848348,346.16717264610224,345.62553271869467,233,19,2,7,7.1671726461022445,325.16717264610224,6,0.5416399274075729,0,42,2.5,1,2,1,3,1,42,49,0,31.026486112381235,13.03438033335999,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,50,0,2,0,359.20155297946224,317.79584576007056,349.1359400779123,346.16717264610224,354,19,3,7,6.635940077912323,331.6359400779123,6,2.968767431810079,0,35,2.5,2,1,2,9,2,35,50,0,31.34009431784176,10.065612901549912,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,51,0,3,0,359.20155297946224,11.71876118853703,342.4464551736601,349.1359400779123,322,19,0,7,355.4464551736601,329.4464551736601,6,6.689484904252197,0,26,2.5,3,1,3,1,3,26,51,0,29.272306014876904,16.75509780580211,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,52,0,4,0,359.20155297946224,4.98585849698452,351.75367918553144,342.4464551736601,756,19,1,7,355.75367918553144,347.75367918553144,6,9.307224011871313,0,8,2.5,2,3,2,3,2,8,52,0,13.23217931145308,7.447873793930796,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,53,0,5,1,359.20155297946224,344.5437986981269,0.2754583561352399,351.75367918553144,239,20,1,7,16.77545835613524,343.77545835613523,5,8.521779170603793,0,33,2.5,4,4,4,6,4,33,53,0.5,15.731659658008311,1.0739053766729967,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,54,0,6,1,359.20155297946224,358.3240247174468,350.63061490351254,0.2754583561352399,274,21,1,7,12.130614903512537,329.13061490351254,5,9.644843452622695,0,43,2.5,1,1,1,2,1,43,54,0.5,7.693409813934238,8.570938075949698,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,55,0,7,0,359.20155297946224,333.45195792335414,354.1226073933568,350.63061490351254,333,21,2,7,4.622607393356816,343.6226073933568,6,3.4919924898442787,0,21,2.5,2,5,2,2,2,21,55,0,20.670649470002672,5.078945586105419,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,56,0,8,0,359.20155297946224,9.99477371834422,341.8298988108054,354.1226073933568,241,21,3,7,3.829898810805389,319.8298988108054,6,12.292708582551427,0,44,2.5,4,1,4,5,4,44,56,0,28.16487490753883,17.371654168656846,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,57,0,9,0,359.20155297946224,326.85821004145316,354.3429292939316,341.8298988108054,321,21,0,7,2.842929293931604,345.8429292939316,6,12.513030483126215,0,17,2.5,52,4,52,5,52,17,57,0,27.484719252478442,4.858623685530631,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,58,0,10,1,359.20155297946224,355.03657748806086,350.26462610449505,354.3429292939316,265,22,0,7,16.26462610449505,324.26462610449505,5,4.078303189436554,0,52,2.5,2,2,2,4,2,52,58,0.5,4.771951383565806,8.936926874967185,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,59,0,11,0,359.20155297946224,316.85947887832276,351.869897645844,350.26462610449505,295,22,1,7,10.369897645843992,333.369897645844,6,1.605271541348941,0,37,2.5,1,2,1,5,1,37,59,0,35.01041876752123,7.331655333618244,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,1,60,0,12,1,359.20155297946224,335.3494704687164,347.25797134181516,351.869897645844,515,23,1,7,1.2579713418151641,333.25797134181516,5,4.611926304028827,0,28,2.5,1,1,1,3,1,28,60,0.5,11.908500873098774,11.943581637647071,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,2,1,1,0,0,297.2991315688237,277.78991145647603,350.76667649072283,347.25797134181516,1277,0,1,18.5,6.76667649072283,334.76667649072283,6,3.5087051489076657,0,32,11.5,2,2,2,2,2,32,61,0,72.9767650342468,53.467544921899105,miss,1,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
2,2021-10-07,09:22:21,CHANGEPOINT,BLUE,0.86,6,2,18.775,2,2,0,1,0,297.2991315688237,334.3825584795822,276.519801751657,350.76667649072283,714,0,2,18.5,285.519801751657,267.519801751657,6,74.246874739065845,0,18,11.5,2,7,2,6,2,18,62,0,57.862756727925216,20.77932981716674,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
