ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset,shape.responsearea.stimulusonset,picture.cannonball.stimulusonset,picture.shield_center.stimulusonset,picture.shield.stimulusonset,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,sex,age,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,22,0,5,1,68.59652293580504,90.18862963590581,74.55016401934343,61.47688139368797,912,12,2,5,92.55016401934343,56.55016401934343,5,13.073282625655459,36,1.5,0,4,0,5,0,NA,36,22,0.5,15.638465616562385,5.953641083538386,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,23,0,6,1,68.59652293580504,82.34173926225377,78.47627829610269,74.55016401934343,698,13,2,5,103.97627829610269,52.97627829610269,5,3.9261142767592645,51,1.5,6,4,6,6,6,NA,51,23,0.5,3.865460966151076,9.87975536029765,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,24,0,7,1,68.59652293580504,59.03983543167077,78.47627829610269,78.47627829610269,331,14,2,5,101.47627829610269,55.47627829610269,5,0,46,1.5,0,4,0,5,0,NA,46,24,0.5,19.436442864431925,9.87975536029765,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,25,1,0,0,346.08522433463605,327.0245281719693,75.69444815337805,78.47627829610269,707,14,3,5,88.69444815337805,62.69444815337805,6,2.781830142724644,26,1.5,7,4,7,5,7,NA,26,25,0,108.66991998140878,89.60922381874201,miss,25,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,26,0,1,0,346.08522433463605,327.1791988702533,75.69444815337805,75.69444815337805,311,14,0,5,93.19444815337805,58.19444815337805,6,0,35,1.5,0,4,0,6,0,NA,35,26,0,108.51524928312477,89.60922381874201,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,27,1,0,0,26.405245369860264,23.35488266808911,325.70284759615924,75.69444815337805,351,14,1,5,339.70284759615924,311.70284759615924,6,109.99160055721882,28,1.5,0,5,0,6,0,NA,28,27,0,57.652035071929845,60.70239777370102,miss,27,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,28,0,1,0,26.405245369860264,13.974648083176382,325.70284759615924,325.70284759615924,236,14,2,5,352.70284759615924,298.70284759615924,6,0,54,1.5,0,5,0,6,0,NA,54,28,0,48.27180048701712,60.70239777370102,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,29,0,2,1,26.405245369860264,15.79863715929357,13.098150794718762,325.70284759615924,1077,15,2,5,39.59815079471876,346.5981507947188,5,47.39530319855953,53,1.5,0,21,0,5,0,NA,53,29,0.5,2.7004863645748074,13.307094575141502,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,30,1,0,0,143.70249935046363,157.1737987645791,13.098150794718762,13.098150794718762,358,15,3,5,17.598150794718762,8.598150794718762,6,0,9,1.5,0,4,0,5,0,NA,9,30,0,144.0756479698603,130.60434855574488,miss,30,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,31,0,1,0,143.70249935046363,178.40056556769255,157.05801075002773,13.098150794718762,715,15,0,5,172.55801075002773,141.55801075002773,6,143.95985995530896,31,1.5,0,5,0,6,0,NA,31,31,0,21.34255481766482,13.355511399564108,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,32,0,2,0,143.70249935046363,134.53816149455218,176.69813432556492,157.05801075002773,348,15,1,5,183.69813432556492,169.69813432556492,6,19.64012357553719,14,1.5,0,5,0,5,0,NA,14,32,0,42.15997283101274,32.9956349751013,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,33,0,3,1,143.70249935046363,137.6169666632352,149.0825617921235,176.69813432556492,1116,16,1,5,160.5825617921235,137.5825617921235,5,27.615572533441423,23,1.5,0,4,0,5,0,NA,23,33,0.5,11.46559512888831,5.380062441659874,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,34,0,4,1,143.70249935046363,137.33932939237738,140.22945077349118,149.0825617921235,1083,17,1,5,162.22945077349118,118.22945077349118,5,8.853111018632319,44,1.5,0,4,0,5,0,NA,44,34,0.5,2.8901213811138007,3.4730485769724453,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,35,0,5,0,143.70249935046363,179.96749695932073,140.22945077349118,140.22945077349118,341,17,2,5,160.22945077349118,120.22945077349118,6,0,40,1.5,0,4,0,6,0,NA,40,35,0,39.738046185829546,3.4730485769724453,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,36,0,6,1,143.70249935046363,159.7427456324549,165.96375653207352,140.22945077349118,867,18,2,5,177.96375653207352,153.96375653207352,5,25.734305758582337,24,1.5,0,4,0,8,0,NA,24,36,0.5,6.221010899618619,22.261257181609892,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,37,0,7,1,143.70249935046363,151.34186336489412,165.96375653207352,165.96375653207352,390,19,2,5,190.46375653207352,141.46375653207352,5,0,49,1.5,0,4,0,5,0,NA,49,37,0.5,14.621893167179394,22.261257181609892,hit,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0
153044,2021-11-01,19:55:11,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,38,0,8,0,143.70249935046363,130.93206433006736,156.69115475487322,165.96375653207352,836,19,3,5,165.69115475487322,147.69115475487322,6,9.272601777200293,18,1.5,0,4,0,5,0,NA,18,38,0,25.759090424805862,12.988655404409599,miss,NA,2,2,NA,NA,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0
