ID,Date,time,cond,condcolor,percentTrialsStay,practiceblock,cannon,driftConc,block,trial,StaySwitch,TAC,hit,angmu,outcome,pred,prev_placementAngle,predT,cannonballs_caught,cannonballs_missed,accPerf,angleup,angledown,outcomeindex,UP,distmean,allASS,blockearnings,picture.wall.stimulusonset,shape.responsearea.stimulusonset,picture.cannonball.stimulusonset,picture.shield_center.stimulusonset,picture.shield.stimulusonset,shieldsize,total_trialnum,perf,predErr,distMean,catch_miss,changepoint,cond_num,cBal,Irreg,oddballProb,predErrMin,predErrNorm,predErrPlus,actRew,rew,UPMin,UPNorm,UPPlus,catchTrial,sigma,oddBall,cp,boatType,initiationRTs,memErr,memErrMin,memErrNorm,memErrPlus,outT,timestampOffset,timestampOnset,timestampPrediction,triggers,vola
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,55,0,15,0,119.2068473247827,95.57467980923006,139.12759170251172,108.34720650328377,536,12,3,2,164.12759170251172,114.12759170251172,6,30.78038519922795,0,50,1,1,1,1,3,1,1,58,0,43.55291189328166,19.920744377729022,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,56,1,0,0,333.5722565961937,342.8013010154479,92.82017247244849,139.12759170251172,267,12,0,2,118.82017247244849,66.82017247244849,6,46.30741923006323,0,52,1,1,2,1,4,1,1,59,0,110.01887145700059,119.24791587625478,miss,56,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,57,0,1,1,333.5722565961937,343.57515858679693,338.34766852809105,92.82017247244849,479,13,0,2,0.8476685280910488,315.84766852809105,5,114.47250394435744,0,45,1,1,1,1,0,1,1,60,0.5,5.227490058705882,4.775411931897338,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,58,0,2,0,333.5722565961937,7.006957500971453,314.7975422577818,338.34766852809105,548,13,1,2,338.7975422577818,290.7975422577818,6,23.55012627030925,0,48,1,1,5,1,1,1,1,61,0,52.20941524318965,18.77471433841191,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,59,0,3,0,333.5722565961937,339.4203046304371,12.994616791916506,314.7975422577818,209,13,2,2,18.994616791916506,6.994616791916506,6,58.197074534134686,0,12,1,1,2,1,4,1,1,62,0,33.574312161479384,39.422360195722774,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,1,60,1,0,0,128.23996519861743,146.29309729640312,328.0791237800668,12.994616791916506,494,13,3,2,352.5791237800668,303.5791237800668,6,44.91549301184966,0,49,1,0,2,0,0,0,0,63,0,178.2139735163363,160.1608414185506,miss,60,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,1,0,1,0,214.5101552676666,206.37418938567538,169.1769887737929,328.0791237800668,1157,0,1,8.5,192.6769887737929,145.6769887737929,6,158.9021350062739,0,47,6.5,0,4,0,2,0,0,64,0,37.197200611882465,45.33316649387368,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,2,0,2,0,214.5101552676666,197.09167978244258,217.03824910899192,169.1769887737929,276,0,2,8.5,229.53824910899192,204.53824910899192,6,47.861260335199006,0,25,6.5,0,2,0,1,0,0,65,0,19.946569326549337,2.5280938413253295,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,3,0,3,0,214.5101552676666,209.92334540414387,190.66978280449666,217.03824910899192,130,0,3,8.5,197.16978280449666,184.16978280449666,6,26.368466304495257,0,13,6.5,1,3,1,4,1,1,66,0,19.25356259964721,23.840372463169928,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,4,0,4,0,214.5101552676666,195.86151420012686,268.8876003837024,190.66978280449666,577,0,0,8.5,279.8876003837024,257.8876003837024,6,78.21781757920576,0,22,6.5,1,2,1,3,1,1,67,0,73.02608618357556,54.37744511603583,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,5,0,5,0,214.5101552676666,213.40904670119068,355.0302592718897,268.8876003837024,276,0,1,8.5,3.0302592718896904,347.0302592718897,6,86.14265888818727,0,16,6.5,1,2,1,3,1,1,68,0,141.62121257069902,140.5201040042231,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,6,0,6,0,214.5101552676666,239.7538841756168,209.98163936884933,355.0302592718897,293,0,2,8.5,214.48163936884933,205.48163936884933,6,145.04861990304036,0,9,6.5,1,1,1,3,1,1,69,0,29.772244806767475,4.528515898817261,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,7,0,7,0,214.5101552676666,225.7188299103643,241.43416320625346,209.98163936884933,287,0,3,8.5,248.43416320625346,234.43416320625346,6,31.45252383740413,0,14,6.5,1,1,1,2,1,1,70,0,15.715333295889167,26.92400793858687,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,8,0,8,0,214.5101552676666,228.00630865375496,103.30343043562412,241.43416320625346,283,0,0,8.5,108.30343043562412,98.30343043562412,6,138.13073277062932,0,10,6.5,1,3,1,3,1,1,71,0,124.70287821813083,111.20672483204247,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,9,0,9,1,214.5101552676666,220.02271493209008,223.29864539467388,103.30343043562412,586,1,0,8.5,240.79864539467388,205.79864539467388,5,119.99521495904976,0,35,6.5,1,1,1,1,1,1,72,0.5,3.2759304625838013,8.788490127007293,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,10,0,10,0,214.5101552676666,241.04333403893946,100.10503636503796,223.29864539467388,983,1,1,8.5,122.10503636503796,78.10503636503796,6,123.19360902963592,0,44,6.5,1,1,1,5,1,1,73,0,140.9382976739015,114.40511890262863,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,11,0,11,0,214.5101552676666,207.72221224433196,234.07475802100868,100.10503636503796,518,1,2,8.5,244.57475802100868,223.57475802100868,6,133.96972165597072,0,21,6.5,1,3,1,6,1,1,74,0,26.35254577667672,19.564602753342086,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,12,1,0,0,134.30003324856517,146.7158815154399,202.06089946720826,234.07475802100868,647,1,3,8.5,211.56089946720826,192.56089946720826,6,32.01385855380042,0,19,6.5,1,3,1,5,1,1,75,0,55.34501795176837,67.76086621864309,miss,12,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,13,0,1,1,134.30003324856517,121.8148958419309,145.25321315785922,202.06089946720826,224,2,3,8.5,172.75321315785922,117.75321315785922,5,56.80768630934904,0,55,6.5,1,1,1,0,1,1,76,0.5,23.438317315928316,10.95317990929405,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,14,0,2,0,134.30003324856517,103.18963742470206,145.09750438407528,145.25321315785922,425,2,0,8.5,156.59750438407528,133.59750438407528,6,0.15570877378394243,0,23,6.5,1,1,1,10,1,1,77,0,41.90786695937322,10.797471135510108,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,15,0,3,0,134.30003324856517,137.5293514005391,100.86405992208772,145.09750438407528,940,2,1,8.5,120.36405992208772,81.36405992208772,6,44.23344446198756,0,39,6.5,1,5,1,4,1,1,78,0,36.66529147845138,33.43597332647745,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,16,1,0,0,115.25252759346098,104.41640887847188,137.04540848888723,100.86405992208772,298,2,2,8.5,142.54540848888723,131.54540848888723,6,36.181348566799514,0,11,6.5,2,1,2,2,2,2,79,0,32.62899961041535,21.79288089542625,miss,16,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,17,0,1,0,115.25252759346098,90.14195906858433,127.89872827448526,137.04540848888723,340,2,3,8.5,131.39872827448528,124.39872827448526,6,9.146680214401968,0,7,6.5,1,3,1,4,1,1,80,0,37.75676920590094,12.646200681024283,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,18,0,2,1,115.25252759346098,132.2893556852362,125.92524197899131,127.89872827448526,1539,3,3,8.5,143.92524197899132,107.92524197899131,5,1.9734862954939558,0,36,6.5,1,2,1,4,1,1,81,0.5,6.364113706244879,10.672714385530327,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,19,0,3,0,115.25252759346098,125.77518197726856,167.28466301110524,125.92524197899131,737,3,0,8.5,185.78466301110524,148.78466301110524,6,41.35942103211393,0,37,6.5,1,0,1,3,1,1,82,0,41.50948103383668,52.032135417644255,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,20,0,4,1,115.25252759346098,144.20064786886348,129.59620863975027,167.28466301110524,351,4,0,8.5,158.09620863975027,101.09620863975027,5,37.688454371354965,0,57,6.5,1,4,1,2,1,1,83,0.5,14.604439229113211,14.34368104628929,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,21,0,5,1,115.25252759346098,110.32940399016427,88.35559673530504,129.59620863975027,295,5,0,8.5,116.35559673530504,60.35559673530504,5,41.24061190444523,0,56,6.5,1,6,1,6,1,1,84,0.5,21.973807254859224,26.89693085815594,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,22,0,6,0,115.25252759346098,124.65981465669235,179.71494872241686,88.35559673530504,316,5,1,8.5,192.71494872241686,166.71494872241686,6,91.35935198711182,0,26,6.5,1,3,1,5,1,1,85,0,55.055134065724516,64.46242112895588,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,23,0,7,0,115.25252759346098,119.74890706581996,127.8749836510982,179.71494872241686,320,5,2,8.5,135.3749836510982,120.3749836510982,6,51.83996507131866,0,15,6.5,1,1,1,4,1,1,86,0,8.126076585278241,12.622456057637223,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,24,0,8,0,115.25252759346098,131.22186892701367,103.09815079471876,127.8749836510982,282,5,3,8.5,107.09815079471876,99.09815079471876,6,24.776832856379443,0,8,6.5,1,2,1,4,1,1,87,0,28.12371813229491,12.15437679874222,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,25,0,9,0,115.25252759346098,95.3918784715155,143.2407118297079,103.09815079471876,268,5,0,8.5,164.2407118297079,122.24071182970789,6,40.14256103498913,0,42,6.5,1,4,1,4,1,1,88,0,47.848833358192394,27.98818423624691,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,26,0,10,0,115.25252759346098,109.56281679540527,97.05784664988107,143.2407118297079,456,5,1,8.5,NA,NA,6,46.18286517982682,0,NA,6.5,1,1,1,4,1,1,89,0,12.504970145524197,18.19468094357991,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,27,0,11,0,115.25252759346098,129.09694022652096,167.15724595605556,97.05784664988107,537,5,2,8.5,194.15724595605556,140.15724595605556,6,70.09939930617449,0,54,6.5,1,4,1,4,1,1,90,0,38.060305729534605,51.90471836259458,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,28,0,12,0,115.25252759346098,98.03419733664437,202.46058400149667,167.15724595605556,245,5,3,8.5,211.46058400149667,193.46058400149667,6,35.30333804544111,0,18,6.5,1,5,1,6,1,1,91,0,104.4263866648523,87.20805640803569,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,29,0,13,0,115.25252759346098,131.90185771091848,93.55926682128322,202.46058400149667,252,5,0,8.5,110.05926682128322,77.05926682128322,6,108.90131718021345,0,33,6.5,1,1,1,3,1,1,92,0,38.34259088963526,21.693260772177766,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,30,0,14,0,115.25252759346098,89.3104038737145,133.62201675369505,93.55926682128322,260,5,1,8.5,136.62201675369505,130.62201675369505,6,40.06274993241183,0,6,6.5,1,1,1,5,1,1,93,0,44.311612879980544,18.369489160234068,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,31,0,15,1,115.25252759346098,88.76619151619447,104.17514205525248,133.62201675369505,245,6,1,8.5,127.17514205525248,81.17514205525248,5,29.44687469844257,0,46,6.5,1,4,1,4,1,1,94,0.5,15.408950539058011,11.077385538208503,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,32,0,16,0,115.25252759346098,105.99237794259328,151.27626294205996,104.17514205525248,539,6,2,8.5,165.77626294205996,136.77626294205996,6,47.10112088680748,0,29,6.5,1,5,1,0,1,1,95,0,45.28388499946668,36.023735348598976,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,33,0,17,1,115.25252759346098,105.16771106802095,108.94650468950906,151.27626294205996,311,7,2,8.5,124.44650468950906,93.44650468950906,5,42.3297582525509,0,31,6.5,1,2,1,1,1,1,96,0.5,3.7787936214881057,6.306022903951927,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,34,1,0,0,11.88699463659129,337.03055081394655,218.02723071397355,108.94650468950906,423,7,3,8.5,248.02723071397355,188.02723071397355,6,109.0807260244645,0,60,6.5,1,6,1,3,1,1,97,0,119.003320099973,153.85976392261773,miss,34,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,35,0,1,0,11.88699463659129,3.8572320040485906,327.93545751555934,218.02723071397355,254,7,0,8.5,356.93545751555934,298.93545751555934,6,109.90822680158578,0,58,6.5,1,2,1,9,1,1,98,0,35.921774488489234,43.95153712103195,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,36,0,2,1,11.88699463659129,359.38638177568083,14.31104126260641,327.93545751555934,394,8,0,8.5,30.31104126260641,358.3110412626064,5,46.375583747047074,0,32,6.5,1,1,1,1,1,1,99,0.5,14.924659486925577,2.424046626015121,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,37,0,3,0,11.88699463659129,37.91560310670735,133.45184230102205,14.31104126260641,626,8,1,8.5,158.95184230102205,107.95184230102205,6,119.14080103841565,0,51,6.5,1,1,1,2,1,1,100,0,95.5362391943147,121.56484766443077,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,38,0,4,1,11.88699463659129,35.20010575806785,45.38452965958451,133.45184230102205,221,9,1,8.5,57.38452965958451,33.38452965958451,5,88.06731264143755,0,24,6.5,1,2,1,4,1,1,101,0.5,10.18442390151666,33.49753502299322,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,39,1,0,0,356.42744385554164,333.18834022259307,128.44744532917073,45.38452965958451,661,9,2,8.5,153.94744532917073,102.94744532917073,6,83.06291566958623,0,51,6.5,3,2,3,1,3,3,102,0,155.25910510657766,132.0200014736291,miss,39,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,40,0,1,0,356.42744385554164,10.611476831157916,320.05382605006434,128.44744532917073,248,9,3,8.5,329.05382605006434,311.05382605006434,6,168.3936192791064,0,18,6.5,1,1,1,5,1,1,103,0,50.55765078109357,36.373617805477295,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,41,0,2,1,356.42744385554164,11.519111434598528,16.095876919366574,320.05382605006434,415,10,3,8.5,27.595876919366574,4.5958769193665745,5,56.042050869302216,0,23,6.5,1,2,1,6,1,1,104,0.5,4.576765484768046,19.66843306382492,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,42,0,3,0,356.42744385554164,337.7276144068693,97.29863939174028,16.095876919366574,920,10,0,8.5,123.79863939174028,70.79863939174028,6,81.2027624723737,0,53,6.5,1,1,1,5,1,1,105,0,119.57102498487097,100.87119553619863,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,43,0,4,0,356.42744385554164,18.511298241918723,324.30037866099906,97.29863939174028,231,10,1,8.5,344.80037866099906,303.80037866099906,6,132.9982607307412,0,41,6.5,1,5,1,4,1,1,106,0,54.210919580919665,32.12706519454258,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,44,0,5,0,356.42744385554164,359.6560642239923,22.90210788431128,324.30037866099906,222,10,2,8.5,35.40210788431128,10.402107884311281,6,58.60172922331225,0,25,6.5,1,4,1,1,1,1,107,0,23.246043660319003,26.474664028769666,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,45,0,6,1,356.42744385554164,10.125283940810391,352.29660172339965,22.90210788431128,192,11,2,8.5,14.296601723399647,330.29660172339965,5,30.60550616091166,0,44,6.5,0,1,0,1,0,0,108,0.5,17.828682217410744,4.130842132141993,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,46,0,7,0,356.42744385554164,14.07440088850609,21.336859291805652,352.29660172339965,1225,11,3,8.5,27.836859291805652,14.836859291805652,6,29.04025756840599,0,13,6.5,1,1,1,6,1,1,109,0,7.262458403299561,24.909415436264,miss,NA,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,47,1,0,0,9.896614665607133,354.8514648113253,172.14668669802182,21.336859291805652,966,11,0,8.5,190.14668669802182,154.14668669802182,6,150.8098274062162,0,36,6.5,1,1,1,4,1,1,110,0,177.29522188669654,162.2500720324147,miss,47,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,48,1,0,0,164.69944323522492,162.56575526571373,347.7116768367247,172.14668669802182,235,11,1,8.5,10.711676836724678,324.7116768367247,6,175.56499013870285,0,46,6.5,0,2,0,3,0,0,111,0,174.85407842898906,176.98776639850024,miss,48,2,2,NA,0.14,NA,NA,NA,0,0.5,0,0,0,0,18.775,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2021-10-05,11:10:20,CHANGEPOINT,ORANGE,0.86,6,2,18.775,2,49,0,1,1,164.69944323522492,161.56581526458206,163.51554681046434,347.7116768367247,319,12,1,8.5,189.51554681046434,137.51554681046434,5,175.80386997373967,0,52,6.5,1,1,1,5,1,1,112,0.5,1.9497315458822868,1.1838964247605759,hit,NA,2,2,NA,0.14,NA,NA,NA,0.5,0.5,0,0,0,0,18.775,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
